gen >0, new best = 600.800
gen >0, new best = 554.500
gen: 0 best: 554.5 mean: 651.489303482587
gen >1, new best = 534.000
gen: 1 best: 534.0 mean: 646.6547263681592
gen: 2 best: 534.0 mean: 641.018407960199
gen: 3 best: 534.0 mean: 637.1746268656716
gen: 4 best: 534.0 mean: 629.3388059701492
gen: 5 best: 534.0 mean: 626.181592039801
gen: 6 best: 534.0 mean: 622.3492537313433
gen: 7 best: 534.0 mean: 620.036815920398
gen: 8 best: 534.0 mean: 618.6064676616916
gen: 9 best: 534.0 mean: 612.8109452736319
gen: 10 best: 534.0 mean: 612.5751243781094
gen: 11 best: 534.0 mean: 609.1064676616916
gen: 12 best: 534.0 mean: 603.8338308457711
gen: 13 best: 534.0 mean: 596.0751243781094
gen >14, new best = 506.800
gen: 14 best: 506.8 mean: 597.3756218905472
gen: 15 best: 506.8 mean: 595.1696517412935
gen: 16 best: 506.8 mean: 589.7477611940299
gen: 17 best: 506.8 mean: 589.3412935323383
gen: 18 best: 506.8 mean: 586.8577114427861
gen >19, new best = 505.000
gen: 19 best: 505.0 mean: 583.7686567164179
gen: 20 best: 505.0 mean: 582.312935323383
gen: 21 best: 505.0 mean: 581.0437810945274
gen: 22 best: 505.0 mean: 575.726368159204
gen >23, new best = 494.600
gen: 23 best: 494.6 mean: 573.610447761194
gen >24, new best = 432.900
gen: 24 best: 432.9 mean: 571.6338308457712
gen: 25 best: 432.9 mean: 572.8064676616915
gen: 26 best: 432.9 mean: 574.0587064676616
gen: 27 best: 432.9 mean: 571.5935323383085
gen: 28 best: 432.9 mean: 567.5592039800995
gen: 29 best: 432.9 mean: 565.8203980099503
gen: 30 best: 432.9 mean: 566.8517412935323
gen: 31 best: 432.9 mean: 565.852736318408
gen: 32 best: 432.9 mean: 563.834328358209
gen: 33 best: 432.9 mean: 564.9472636815921
gen: 34 best: 432.9 mean: 561.187064676617
gen: 35 best: 432.9 mean: 560.1746268656716
gen: 36 best: 432.9 mean: 560.2507462686567
gen: 37 best: 432.9 mean: 559.2751243781095
gen: 38 best: 432.9 mean: 557.5009950248756
gen: 39 best: 432.9 mean: 553.8074626865672
gen: 40 best: 432.9 mean: 554.0910447761194
gen: 41 best: 432.9 mean: 555.5995024875622
gen: 42 best: 432.9 mean: 551.602487562189
gen: 43 best: 432.9 mean: 551.8592039800996
gen: 44 best: 432.9 mean: 549.0651741293532
gen: 45 best: 432.9 mean: 550.2457711442786
gen: 46 best: 432.9 mean: 548.4363184079602
gen: 47 best: 432.9 mean: 548.0587064676616
gen: 48 best: 432.9 mean: 548.681592039801
gen: 49 best: 432.9 mean: 549.1318407960199
gen: 50 best: 432.9 mean: 548.0199004975125
gen: 51 best: 432.9 mean: 543.7427860696517
gen: 52 best: 432.9 mean: 547.2626865671642
gen: 53 best: 432.9 mean: 546.2587064676617
gen: 54 best: 432.9 mean: 544.8293532338308
gen: 55 best: 432.9 mean: 547.3059701492538
gen: 56 best: 432.9 mean: 544.7537313432836
gen: 57 best: 432.9 mean: 545.6039800995025
gen: 58 best: 432.9 mean: 541.0432835820895
gen: 59 best: 432.9 mean: 543.5796019900497
gen: 60 best: 432.9 mean: 543.1606965174129
gen: 61 best: 432.9 mean: 544.3313432835821
gen: 62 best: 432.9 mean: 540.2243781094527
gen: 63 best: 432.9 mean: 539.2905472636816
gen: 64 best: 432.9 mean: 540.7890547263681
gen: 65 best: 432.9 mean: 539.7169154228856
gen: 66 best: 432.9 mean: 539.1014925373134
gen: 67 best: 432.9 mean: 541.926368159204
gen: 68 best: 432.9 mean: 540.0676616915423
gen: 69 best: 432.9 mean: 541.3064676616915
gen: 70 best: 432.9 mean: 539.9542288557213
gen: 71 best: 432.9 mean: 537.6412935323383
gen: 72 best: 432.9 mean: 541.8537313432836
gen: 73 best: 432.9 mean: 539.8567164179104
gen: 74 best: 432.9 mean: 538.4965174129353
gen: 75 best: 432.9 mean: 538.863184079602
gen: 76 best: 432.9 mean: 539.6726368159204
gen: 77 best: 432.9 mean: 537.4328358208955
gen: 78 best: 432.9 mean: 539.9557213930349
gen: 79 best: 432.9 mean: 537.4194029850746
gen: 80 best: 432.9 mean: 537.1616915422885
gen: 81 best: 432.9 mean: 535.2860696517413
gen: 82 best: 432.9 mean: 536.4895522388059
gen: 83 best: 432.9 mean: 535.6865671641791
gen: 84 best: 432.9 mean: 534.7139303482587
gen: 85 best: 432.9 mean: 534.536815920398
gen: 86 best: 432.9 mean: 537.1283582089552
gen: 87 best: 432.9 mean: 536.1054726368159
gen: 88 best: 432.9 mean: 534.2203980099503
gen: 89 best: 432.9 mean: 535.2890547263681
gen: 90 best: 432.9 mean: 535.2069651741293
gen: 91 best: 432.9 mean: 535.9522388059702
gen: 92 best: 432.9 mean: 533.3721393034826
gen: 93 best: 432.9 mean: 532.7810945273632
gen: 94 best: 432.9 mean: 534.4308457711443
gen: 95 best: 432.9 mean: 534.6771144278607
gen: 96 best: 432.9 mean: 533.673631840796
gen: 97 best: 432.9 mean: 533.026368159204
gen: 98 best: 432.9 mean: 531.5283582089552
gen: 99 best: 432.9 mean: 532.6124378109453
