gen >0, new best = 304.100
gen >0, new best = 206.100
gen: 0 best: 206.1 mean: 296.4781094527363
gen: 1 best: 206.1 mean: 294.30298507462686
gen: 2 best: 206.1 mean: 287.64029850746266
gen: 3 best: 206.1 mean: 284.0950248756219
gen >4, new best = 201.700
gen: 4 best: 201.7 mean: 283.67512437810944
gen: 5 best: 201.7 mean: 282.3696517412935
gen: 6 best: 201.7 mean: 280.01044776119403
gen: 7 best: 201.7 mean: 276.50796019900497
gen: 8 best: 201.7 mean: 275.28855721393035
gen: 9 best: 201.7 mean: 274.76119402985074
gen: 10 best: 201.7 mean: 269.1925373134328
gen >11, new best = 194.100
gen: 11 best: 194.1 mean: 267.0542288557214
gen: 12 best: 194.1 mean: 266.4671641791045
gen: 13 best: 194.1 mean: 264.16069651741293
gen: 14 best: 194.1 mean: 263.9303482587065
gen: 15 best: 194.1 mean: 261.5621890547264
gen >16, new best = 174.300
gen: 16 best: 174.3 mean: 257.9099502487562
gen: 17 best: 174.3 mean: 261.5865671641791
gen >18, new best = 173.900
gen: 18 best: 173.9 mean: 257.68358208955226
gen: 19 best: 173.9 mean: 258.53930348258706
gen: 20 best: 173.9 mean: 253.22039800995026
gen: 21 best: 173.9 mean: 259.9084577114428
gen: 22 best: 173.9 mean: 254.2268656716418
gen: 23 best: 173.9 mean: 254.10497512437811
gen: 24 best: 173.9 mean: 252.16169154228857
gen: 25 best: 173.9 mean: 252.10497512437811
gen: 26 best: 173.9 mean: 247.68059701492538
gen: 27 best: 173.9 mean: 249.08756218905472
gen: 28 best: 173.9 mean: 252.05373134328357
gen: 29 best: 173.9 mean: 251.2039800995025
gen: 30 best: 173.9 mean: 250.126368159204
gen: 31 best: 173.9 mean: 245.84726368159204
gen: 32 best: 173.9 mean: 243.4587064676617
gen: 33 best: 173.9 mean: 243.36567164179104
gen: 34 best: 173.9 mean: 241.5089552238806
gen: 35 best: 173.9 mean: 240.35721393034825
gen >36, new best = 167.200
gen: 36 best: 167.2 mean: 237.26567164179104
gen: 37 best: 167.2 mean: 242.73532338308456
gen: 38 best: 167.2 mean: 238.41194029850746
gen: 39 best: 167.2 mean: 237.30547263681592
gen: 40 best: 167.2 mean: 239.83731343283583
gen: 41 best: 167.2 mean: 236.85771144278607
gen: 42 best: 167.2 mean: 236.58457711442787
gen >43, new best = 166.300
gen: 43 best: 166.3 mean: 234.773631840796
gen: 44 best: 166.3 mean: 238.50646766169154
gen: 45 best: 166.3 mean: 237.08905472636815
gen: 46 best: 166.3 mean: 234.67810945273632
gen: 47 best: 166.3 mean: 237.0726368159204
gen: 48 best: 166.3 mean: 233.55522388059703
gen: 49 best: 166.3 mean: 235.02039800995024
gen: 50 best: 166.3 mean: 236.40298507462686
gen: 51 best: 166.3 mean: 234.24029850746268
gen: 52 best: 166.3 mean: 232.88059701492537
gen: 53 best: 166.3 mean: 234.8049751243781
gen: 54 best: 166.3 mean: 235.71940298507462
gen: 55 best: 166.3 mean: 232.9273631840796
gen: 56 best: 166.3 mean: 232.51442786069651
gen: 57 best: 166.3 mean: 234.47562189054727
gen: 58 best: 166.3 mean: 232.36716417910446
gen: 59 best: 166.3 mean: 229.89751243781095
gen: 60 best: 166.3 mean: 232.27860696517413
gen: 61 best: 166.3 mean: 232.7134328358209
gen >62, new best = 165.300
gen: 62 best: 165.3 mean: 230.50646766169154
gen: 63 best: 165.3 mean: 229.29402985074626
gen >64, new best = 159.600
gen: 64 best: 159.6 mean: 226.33830845771143
gen: 65 best: 159.6 mean: 229.3865671641791
gen: 66 best: 159.6 mean: 226.3407960199005
gen: 67 best: 159.6 mean: 231.96965174129352
gen: 68 best: 159.6 mean: 230.3
gen: 69 best: 159.6 mean: 227.30298507462686
gen: 70 best: 159.6 mean: 226.6417910447761
gen: 71 best: 159.6 mean: 227.9084577114428
gen: 72 best: 159.6 mean: 226.2417910447761
gen: 73 best: 159.6 mean: 225.6407960199005
gen: 74 best: 159.6 mean: 227.35671641791046
gen: 75 best: 159.6 mean: 226.01691542288557
gen: 76 best: 159.6 mean: 227.3781094527363
gen >77, new best = 144.300
gen: 77 best: 144.3 mean: 224.9726368159204
gen: 78 best: 144.3 mean: 225.37761194029852
gen: 79 best: 144.3 mean: 226.7039800995025
gen: 80 best: 144.3 mean: 226.22388059701493
gen: 81 best: 144.3 mean: 225.37164179104477
gen: 82 best: 144.3 mean: 225.2228855721393
gen: 83 best: 144.3 mean: 226.2950248756219
gen: 84 best: 144.3 mean: 225.85621890547264
gen: 85 best: 144.3 mean: 226.39900497512437
gen: 86 best: 144.3 mean: 224.4641791044776
gen: 87 best: 144.3 mean: 223.88905472636816
gen: 88 best: 144.3 mean: 223.67611940298508
gen: 89 best: 144.3 mean: 223.81741293532338
gen: 90 best: 144.3 mean: 224.28308457711444
gen: 91 best: 144.3 mean: 223.58756218905472
gen: 92 best: 144.3 mean: 224.2407960199005
gen: 93 best: 144.3 mean: 222.95771144278606
gen: 94 best: 144.3 mean: 225.39502487562189
gen: 95 best: 144.3 mean: 223.31741293532338
gen: 96 best: 144.3 mean: 225.12487562189054
gen: 97 best: 144.3 mean: 224.64427860696517
gen: 98 best: 144.3 mean: 225.6676616915423
gen: 99 best: 144.3 mean: 223.4955223880597
