Generation,mean,best
0,151.273631840796,109.1
1,150.60746268656717,109.1
2,150.3726368159204,109.1
3,149.61492537313433,109.1
4,148.9323383084577,109.1
5,147.7273631840796,109.1
6,147.8542288557214,109.1
7,147.20298507462687,109.1
8,146.2636815920398,109.1
9,145.54378109452736,109.1
10,144.43781094527364,109.1
11,143.43980099502488,109.1
12,142.90597014925373,109.1
13,143.40547263681592,109.1
14,144.10597014925372,109.1
15,143.55124378109454,109.1
16,143.01492537313433,109.1
17,142.81492537313432,109.1
18,141.83333333333334,109.1
19,141.25223880597014,101.2
20,143.07810945273633,101.2
21,141.08805970149254,100.3
22,139.30597014925374,100.3
23,140.50248756218906,100.3
24,139.14776119402984,100.3
25,138.49651741293533,100.3
26,139.30547263681592,100.3
27,140.49601990049752,100.3
28,138.726368159204,100.3
29,138.47363184079603,100.3
30,138.25273631840795,100.3
31,138.31442786069653,100.3
32,137.79900497512438,100.3
33,135.84825870646767,100.3
34,136.0358208955224,100.3
35,136.98308457711443,100.3
36,137.51542288557215,100.3
37,137.64676616915423,100.3
38,137.6547263681592,100.3
39,136.62786069651742,100.3
40,136.64776119402984,100.3
41,135.40248756218907,100.3
42,136.1373134328358,100.3
43,136.25970149253732,100.3
44,135.1587064676617,100.3
45,135.41243781094528,100.3
46,135.86119402985074,95.2
47,134.40049751243782,95.2
48,135.07562189054727,95.2
49,135.48407960199006,95.2
50,135.11641791044775,95.2
51,134.65970149253732,95.2
52,134.5592039800995,95.2
53,134.5681592039801,95.2
54,132.74825870646765,95.2
55,132.4179104477612,95.2
56,133.37213930348258,95.2
57,133.32636815920398,95.2
58,132.68407960199005,95.2
59,132.918407960199,95.2
60,133.6547263681592,95.2
61,132.9726368159204,95.2
62,133.47761194029852,95.2
63,132.79800995024877,95.2
64,131.48905472636815,95.2
65,132.50796019900497,95.2
66,131.3412935323383,95.2
67,131.6830845771144,95.2
68,131.86865671641792,95.2
69,132.8398009950249,95.2
70,132.15074626865672,95.2
71,132.54825870646766,95.2
72,133.08557213930348,95.2
73,132.58308457711442,95.2
74,131.76965174129353,95.2
75,131.45621890547264,95.2
76,131.02935323383085,95.2
77,132.80696517412935,95.2
78,131.4945273631841,95.2
79,131.92636815920397,95.2
80,131.12388059701493,95.2
81,130.82587064676616,95.2
82,131.3547263681592,95.2
83,132.08955223880596,95.2
84,131.54328358208954,95.2
85,131.24129353233832,95.2
86,130.05771144278606,95.2
87,131.04726368159203,95.2
88,130.75174129353235,95.2
89,130.38756218905473,95.2
90,131.29303482587065,95.2
91,130.1233830845771,95.2
92,129.8179104477612,95.2
93,130.48308457711443,95.2
94,130.55124378109454,95.2
95,129.97213930348258,95.2
96,130.86915422885573,95.2
97,130.68358208955223,95.2
98,130.31592039800995,95.2
99,130.6587064676617,95.2
random,"([[22], []], 1, 0, 128)"
