gen >0, new best = 161.000
gen >0, new best = 147.600
gen >0, new best = 147.300
gen >0, new best = 140.400
gen >0, new best = 124.300
gen: 0 best: 124.3 mean: 161.70920398009952
gen: 1 best: 124.3 mean: 160.8825870646766
gen: 2 best: 124.3 mean: 160.12039800995024
gen: 3 best: 124.3 mean: 158.77014925373135
gen: 4 best: 124.3 mean: 159.98557213930349
gen: 5 best: 124.3 mean: 158.33034825870647
gen: 6 best: 124.3 mean: 157.8134328358209
gen: 7 best: 124.3 mean: 159.33283582089553
gen: 8 best: 124.3 mean: 157.6910447761194
gen: 9 best: 124.3 mean: 158.2497512437811
gen: 10 best: 124.3 mean: 157.58656716417912
gen: 11 best: 124.3 mean: 157.08756218905472
gen >12, new best = 120.900
gen: 12 best: 120.9 mean: 156.33482587064677
gen: 13 best: 120.9 mean: 156.67810945273632
gen: 14 best: 120.9 mean: 156.1636815920398
gen: 15 best: 120.9 mean: 156.06467661691542
gen: 16 best: 120.9 mean: 156.45771144278606
gen: 17 best: 120.9 mean: 155.5044776119403
gen: 18 best: 120.9 mean: 154.06716417910448
gen: 19 best: 120.9 mean: 154.83731343283583
gen >20, new best = 119.700
gen: 20 best: 119.7 mean: 152.81144278606965
gen: 21 best: 119.7 mean: 153.61691542288557
gen: 22 best: 119.7 mean: 153.98507462686567
gen: 23 best: 119.7 mean: 153.56666666666666
gen: 24 best: 119.7 mean: 153.15970149253732
gen: 25 best: 119.7 mean: 152.06716417910448
gen >26, new best = 118.800
gen: 26 best: 118.8 mean: 152.60597014925372
gen: 27 best: 118.8 mean: 151.78706467661692
gen: 28 best: 118.8 mean: 151.34029850746268
gen: 29 best: 118.8 mean: 152.6318407960199
gen: 30 best: 118.8 mean: 152.418407960199
gen: 31 best: 118.8 mean: 152.08457711442787
gen: 32 best: 118.8 mean: 152.3592039800995
gen: 33 best: 118.8 mean: 151.29004975124377
gen: 34 best: 118.8 mean: 152.17860696517414
gen: 35 best: 118.8 mean: 151.34378109452737
gen: 36 best: 118.8 mean: 150.918407960199
gen: 37 best: 118.8 mean: 151.51940298507463
gen: 38 best: 118.8 mean: 151.20149253731344
gen: 39 best: 118.8 mean: 151.0218905472637
gen: 40 best: 118.8 mean: 151.36965174129352
gen: 41 best: 118.8 mean: 151.42885572139303
gen: 42 best: 118.8 mean: 150.94825870646767
gen: 43 best: 118.8 mean: 150.78805970149253
gen: 44 best: 118.8 mean: 150.1681592039801
gen: 45 best: 118.8 mean: 150.54676616915424
gen: 46 best: 118.8 mean: 151.10945273631842
gen: 47 best: 118.8 mean: 151.03830845771145
gen: 48 best: 118.8 mean: 151.08009950248757
gen: 49 best: 118.8 mean: 149.92437810945273
gen: 50 best: 118.8 mean: 150.7592039800995
gen: 51 best: 118.8 mean: 150.28059701492538
gen: 52 best: 118.8 mean: 150.81094527363183
gen: 53 best: 118.8 mean: 150.3681592039801
gen >54, new best = 118.200
gen: 54 best: 118.2 mean: 150.9358208955224
gen: 55 best: 118.2 mean: 149.01641791044776
gen: 56 best: 118.2 mean: 149.62786069651742
gen: 57 best: 118.2 mean: 149.39850746268658
gen: 58 best: 118.2 mean: 149.98855721393033
gen: 59 best: 118.2 mean: 149.04179104477612
gen: 60 best: 118.2 mean: 148.34477611940298
gen: 61 best: 118.2 mean: 148.4502487562189
gen: 62 best: 118.2 mean: 148.76865671641792
gen: 63 best: 118.2 mean: 146.9228855721393
gen: 64 best: 118.2 mean: 148.17164179104478
gen: 65 best: 118.2 mean: 147.68706467661693
gen: 66 best: 118.2 mean: 147.44925373134328
gen: 67 best: 118.2 mean: 147.63432835820896
gen >68, new best = 112.100
gen: 68 best: 112.1 mean: 146.1457711442786
gen: 69 best: 112.1 mean: 147.1373134328358
gen: 70 best: 112.1 mean: 148.00298507462688
gen: 71 best: 112.1 mean: 146.42587064676616
gen: 72 best: 112.1 mean: 147.17064676616914
gen: 73 best: 112.1 mean: 147.11393034825872
gen: 74 best: 112.1 mean: 147.07412935323384
gen: 75 best: 112.1 mean: 147.59651741293533
gen: 76 best: 112.1 mean: 147.04228855721394
gen: 77 best: 112.1 mean: 146.44925373134328
gen: 78 best: 112.1 mean: 145.93333333333334
gen: 79 best: 112.1 mean: 146.2721393034826
gen: 80 best: 112.1 mean: 146.7417910447761
gen: 81 best: 112.1 mean: 147.381592039801
gen >82, new best = 109.900
gen: 82 best: 109.9 mean: 147.12935323383084
gen: 83 best: 109.9 mean: 146.47213930348258
gen: 84 best: 109.9 mean: 146.4457711442786
gen: 85 best: 109.9 mean: 146.00597014925373
gen: 86 best: 109.9 mean: 146.69203980099502
gen: 87 best: 109.9 mean: 147.29402985074626
gen: 88 best: 109.9 mean: 146.355223880597
gen: 89 best: 109.9 mean: 146.66567164179105
gen: 90 best: 109.9 mean: 146.95771144278606
gen: 91 best: 109.9 mean: 146.2233830845771
gen: 92 best: 109.9 mean: 147.1099502487562
gen: 93 best: 109.9 mean: 145.91990049751243
gen: 94 best: 109.9 mean: 146.3169154228856
gen: 95 best: 109.9 mean: 146.273631840796
gen: 96 best: 109.9 mean: 145.82487562189056
gen: 97 best: 109.9 mean: 146.4139303482587
gen: 98 best: 109.9 mean: 145.6402985074627
gen: 99 best: 109.9 mean: 145.6995024875622
