gen >0, new best = 150.200
gen >0, new best = 117.200
gen >0, new best = 112.100
gen >0, new best = 79.600
gen >0, new best = 68.100
gen >0, new best = 63.800
gen: 0 best: 63.8 mean: 122.20820895522388
gen: 1 best: 63.8 mean: 123.21691542288558
gen >2, new best = 57.400
gen: 2 best: 57.4 mean: 119.48358208955224
gen: 3 best: 57.4 mean: 121.67164179104478
gen >4, new best = 37.200
gen: 4 best: 37.2 mean: 121.40099502487563
gen: 5 best: 37.2 mean: 116.50298507462686
gen: 6 best: 37.2 mean: 119.12039800995025
gen: 7 best: 37.2 mean: 115.99751243781094
gen: 8 best: 37.2 mean: 115.17114427860696
gen: 9 best: 37.2 mean: 114.81442786069651
gen: 10 best: 37.2 mean: 113.94179104477612
gen: 11 best: 37.2 mean: 110.14129353233831
gen: 12 best: 37.2 mean: 107.31293532338309
gen: 13 best: 37.2 mean: 107.33482587064677
gen: 14 best: 37.2 mean: 105.67960199004975
gen: 15 best: 37.2 mean: 104.23880597014926
gen: 16 best: 37.2 mean: 104.1089552238806
gen: 17 best: 37.2 mean: 102.33233830845771
gen: 18 best: 37.2 mean: 98.55373134328359
gen: 19 best: 37.2 mean: 97.63781094527363
gen: 20 best: 37.2 mean: 96.27910447761194
gen: 21 best: 37.2 mean: 94.09601990049751
gen >22, new best = 27.900
gen: 22 best: 27.9 mean: 88.42636815920397
gen: 23 best: 27.9 mean: 87.54228855721394
gen: 24 best: 27.9 mean: 91.17960199004975
gen >25, new best = 17.200
gen: 25 best: 17.2 mean: 90.64875621890548
gen: 26 best: 17.2 mean: 83.49900497512438
gen: 27 best: 17.2 mean: 84.34626865671642
gen: 28 best: 17.2 mean: 83.00398009950248
gen: 29 best: 17.2 mean: 83.25174129353233
gen: 30 best: 17.2 mean: 84.718407960199
gen: 31 best: 17.2 mean: 83.69303482587064
gen: 32 best: 17.2 mean: 82.46666666666667
gen: 33 best: 17.2 mean: 81.95373134328358
gen: 34 best: 17.2 mean: 83.7179104477612
gen: 35 best: 17.2 mean: 78.37412935323383
gen: 36 best: 17.2 mean: 79.2636815920398
gen: 37 best: 17.2 mean: 81.4363184079602
gen: 38 best: 17.2 mean: 78.6776119402985
gen: 39 best: 17.2 mean: 80.51592039800995
gen: 40 best: 17.2 mean: 79.02885572139303
gen: 41 best: 17.2 mean: 78.48457711442786
gen: 42 best: 17.2 mean: 79.91691542288557
gen: 43 best: 17.2 mean: 76.64626865671642
gen: 44 best: 17.2 mean: 78.07363184079603
gen: 45 best: 17.2 mean: 81.95820895522388
gen: 46 best: 17.2 mean: 78.6636815920398
gen: 47 best: 17.2 mean: 80.30547263681592
gen: 48 best: 17.2 mean: 78.57711442786069
gen: 49 best: 17.2 mean: 79.97512437810946
gen: 50 best: 17.2 mean: 79.27860696517413
gen: 51 best: 17.2 mean: 77.38258706467661
gen: 52 best: 17.2 mean: 75.93233830845772
gen: 53 best: 17.2 mean: 75.97810945273632
gen: 54 best: 17.2 mean: 78.07960199004975
gen: 55 best: 17.2 mean: 76.97363184079602
gen: 56 best: 17.2 mean: 77.62885572139304
gen: 57 best: 17.2 mean: 78.54029850746268
gen: 58 best: 17.2 mean: 78.93034825870647
gen >59, new best = 15.100
gen: 59 best: 15.1 mean: 75.07611940298507
gen: 60 best: 15.1 mean: 75.66318407960199
gen: 61 best: 15.1 mean: 77.38258706467661
gen: 62 best: 15.1 mean: 78.81840796019901
gen: 63 best: 15.1 mean: 77.22437810945273
gen: 64 best: 15.1 mean: 74.64676616915423
gen: 65 best: 15.1 mean: 73.76517412935324
gen: 66 best: 15.1 mean: 76.67512437810946
gen >67, new best = 14.700
gen: 67 best: 14.7 mean: 75.97661691542288
gen: 68 best: 14.7 mean: 74.78358208955224
gen: 69 best: 14.7 mean: 76.83034825870647
gen: 70 best: 14.7 mean: 73.58706467661692
gen: 71 best: 14.7 mean: 76.28905472636816
gen: 72 best: 14.7 mean: 76.92537313432835
gen: 73 best: 14.7 mean: 75.14776119402985
gen: 74 best: 14.7 mean: 75.52139303482588
gen: 75 best: 14.7 mean: 75.58855721393034
gen: 76 best: 14.7 mean: 76.81990049751244
gen: 77 best: 14.7 mean: 73.08855721393034
gen: 78 best: 14.7 mean: 76.95074626865672
gen: 79 best: 14.7 mean: 77.00049751243782
gen: 80 best: 14.7 mean: 72.73781094527364
gen: 81 best: 14.7 mean: 77.31293532338309
gen: 82 best: 14.7 mean: 74.58258706467662
gen: 83 best: 14.7 mean: 72.04626865671642
gen: 84 best: 14.7 mean: 77.13582089552239
gen: 85 best: 14.7 mean: 75.07462686567165
gen: 86 best: 14.7 mean: 77.18308457711443
gen: 87 best: 14.7 mean: 76.11094527363184
gen: 88 best: 14.7 mean: 76.28756218905473
gen: 89 best: 14.7 mean: 75.81691542288557
gen: 90 best: 14.7 mean: 73.02039800995026
gen: 91 best: 14.7 mean: 74.69154228855722
gen: 92 best: 14.7 mean: 74.01194029850747
gen: 93 best: 14.7 mean: 74.95323383084578
gen: 94 best: 14.7 mean: 73.67960199004975
gen: 95 best: 14.7 mean: 72.85323383084577
gen: 96 best: 14.7 mean: 73.26019900497512
gen: 97 best: 14.7 mean: 76.66368159203981
gen: 98 best: 14.7 mean: 74.35422885572139
gen: 99 best: 14.7 mean: 74.91044776119404
