gen >0, new best = 164.800
gen >0, new best = 161.300
gen >0, new best = 158.600
gen >0, new best = 157.000
gen >0, new best = 151.800
gen >0, new best = 150.300
gen >0, new best = 147.800
gen >0, new best = 138.800
gen: 0 best: 138.8 mean: 167.07039800995025
gen: 1 best: 138.8 mean: 166.0820895522388
gen: 2 best: 138.8 mean: 165.6318407960199
gen: 3 best: 138.8 mean: 165.5686567164179
gen: 4 best: 138.8 mean: 165.60149253731345
gen: 5 best: 138.8 mean: 165.15820895522387
gen: 6 best: 138.8 mean: 164.39154228855722
gen: 7 best: 138.8 mean: 164.63781094527363
gen: 8 best: 138.8 mean: 164.32189054726368
gen >9, new best = 129.600
gen: 9 best: 129.6 mean: 164.0313432835821
gen: 10 best: 129.6 mean: 163.56218905472636
gen: 11 best: 129.6 mean: 163.16069651741293
gen: 12 best: 129.6 mean: 162.45671641791046
gen: 13 best: 129.6 mean: 162.30298507462686
gen: 14 best: 129.6 mean: 162.38059701492537
gen: 15 best: 129.6 mean: 161.74278606965174
gen >16, new best = 128.400
gen: 16 best: 128.4 mean: 160.87313432835822
gen: 17 best: 128.4 mean: 159.74776119402986
gen: 18 best: 128.4 mean: 159.8825870646766
gen: 19 best: 128.4 mean: 159.77910447761195
gen: 20 best: 128.4 mean: 159.7820895522388
gen: 21 best: 128.4 mean: 159.1547263681592
gen: 22 best: 128.4 mean: 158.30597014925374
gen: 23 best: 128.4 mean: 157.69402985074626
gen: 24 best: 128.4 mean: 157.18805970149253
gen: 25 best: 128.4 mean: 156.4587064676617
gen: 26 best: 128.4 mean: 156.62786069651742
gen: 27 best: 128.4 mean: 156.77562189054726
gen >28, new best = 127.600
gen: 28 best: 127.6 mean: 155.26268656716417
gen: 29 best: 127.6 mean: 155.9597014925373
gen: 30 best: 127.6 mean: 156.95273631840797
gen: 31 best: 127.6 mean: 155.90597014925373
gen: 32 best: 127.6 mean: 155.29701492537313
gen: 33 best: 127.6 mean: 155.30348258706468
gen: 34 best: 127.6 mean: 156.20348258706468
gen: 35 best: 127.6 mean: 155.9402985074627
gen: 36 best: 127.6 mean: 154.86865671641792
gen: 37 best: 127.6 mean: 155.6004975124378
gen: 38 best: 127.6 mean: 155.31194029850747
gen: 39 best: 127.6 mean: 155.16517412935323
gen: 40 best: 127.6 mean: 154.51243781094527
gen: 41 best: 127.6 mean: 154.981592039801
gen: 42 best: 127.6 mean: 155.09203980099502
gen: 43 best: 127.6 mean: 155.21592039800996
gen: 44 best: 127.6 mean: 155.08756218905472
gen: 45 best: 127.6 mean: 154.72537313432835
gen: 46 best: 127.6 mean: 154.0174129353234
gen: 47 best: 127.6 mean: 154.82189054726368
gen: 48 best: 127.6 mean: 154.2363184079602
gen: 49 best: 127.6 mean: 154.31144278606965
gen: 50 best: 127.6 mean: 154.0139303482587
gen >51, new best = 124.800
gen: 51 best: 124.8 mean: 153.26417910447762
gen: 52 best: 124.8 mean: 153.9781094527363
gen: 53 best: 124.8 mean: 153.58407960199006
gen: 54 best: 124.8 mean: 152.9865671641791
gen: 55 best: 124.8 mean: 153.49502487562188
gen: 56 best: 124.8 mean: 153.12238805970148
gen: 57 best: 124.8 mean: 152.27014925373135
gen: 58 best: 124.8 mean: 152.59402985074627
gen: 59 best: 124.8 mean: 152.89452736318407
gen: 60 best: 124.8 mean: 152.21144278606965
gen: 61 best: 124.8 mean: 152.9641791044776
gen: 62 best: 124.8 mean: 152.98109452736318
gen: 63 best: 124.8 mean: 151.55074626865672
gen: 64 best: 124.8 mean: 152.64626865671642
gen: 65 best: 124.8 mean: 152.15223880597014
gen: 66 best: 124.8 mean: 152.7228855721393
gen: 67 best: 124.8 mean: 153.24129353233832
gen: 68 best: 124.8 mean: 152.65223880597014
gen: 69 best: 124.8 mean: 152.04328358208954
gen: 70 best: 124.8 mean: 152.60696517412936
gen: 71 best: 124.8 mean: 151.87512437810946
gen: 72 best: 124.8 mean: 152.31094527363183
gen: 73 best: 124.8 mean: 151.42189054726367
gen: 74 best: 124.8 mean: 151.62388059701493
gen: 75 best: 124.8 mean: 150.77412935323383
gen: 76 best: 124.8 mean: 151.5139303482587
gen: 77 best: 124.8 mean: 151.96915422885573
gen: 78 best: 124.8 mean: 151.318407960199
gen: 79 best: 124.8 mean: 151.53084577114427
gen: 80 best: 124.8 mean: 151.26865671641792
gen: 81 best: 124.8 mean: 151.90199004975125
gen: 82 best: 124.8 mean: 151.96119402985076
gen: 83 best: 124.8 mean: 152.28805970149253
gen: 84 best: 124.8 mean: 151.2592039800995
gen: 85 best: 124.8 mean: 150.7950248756219
gen: 86 best: 124.8 mean: 151.53930348258706
gen: 87 best: 124.8 mean: 151.87562189054725
gen: 88 best: 124.8 mean: 150.70348258706468
gen: 89 best: 124.8 mean: 150.42935323383085
gen: 90 best: 124.8 mean: 150.773631840796
gen: 91 best: 124.8 mean: 151.22537313432835
gen: 92 best: 124.8 mean: 150.2417910447761
gen: 93 best: 124.8 mean: 149.918407960199
gen: 94 best: 124.8 mean: 150.89203980099504
gen: 95 best: 124.8 mean: 150.87313432835822
gen: 96 best: 124.8 mean: 150.56915422885572
gen: 97 best: 124.8 mean: 149.80547263681592
gen: 98 best: 124.8 mean: 150.3139303482587
gen: 99 best: 124.8 mean: 150.3398009950249
