gen >0, new best = 169.300
gen >0, new best = 163.800
gen >0, new best = 159.700
gen >0, new best = 153.200
gen >0, new best = 148.700
gen >0, new best = 140.300
gen: 0 best: 140.3 mean: 167.51865671641792
gen: 1 best: 140.3 mean: 166.37562189054725
gen >2, new best = 133.200
gen: 2 best: 133.2 mean: 166.43880597014925
gen: 3 best: 133.2 mean: 166.16965174129353
gen: 4 best: 133.2 mean: 166.13880597014926
gen: 5 best: 133.2 mean: 165.78457711442786
gen: 6 best: 133.2 mean: 165.11393034825872
gen: 7 best: 133.2 mean: 165.15572139303484
gen: 8 best: 133.2 mean: 164.6318407960199
gen: 9 best: 133.2 mean: 163.95323383084576
gen >10, new best = 126.800
gen: 10 best: 126.8 mean: 164.0636815920398
gen: 11 best: 126.8 mean: 163.42089552238807
gen: 12 best: 126.8 mean: 162.32487562189056
gen: 13 best: 126.8 mean: 163.2646766169154
gen: 14 best: 126.8 mean: 162.92587064676616
gen >15, new best = 125.400
gen: 15 best: 125.4 mean: 161.77114427860695
gen: 16 best: 125.4 mean: 161.93482587064676
gen: 17 best: 125.4 mean: 161.86766169154228
gen: 18 best: 125.4 mean: 161.15671641791045
gen: 19 best: 125.4 mean: 160.22139303482587
gen: 20 best: 125.4 mean: 160.7273631840796
gen: 21 best: 125.4 mean: 160.33880597014925
gen: 22 best: 125.4 mean: 160.18258706467662
gen: 23 best: 125.4 mean: 160.3781094527363
gen: 24 best: 125.4 mean: 160.09004975124378
gen: 25 best: 125.4 mean: 158.89751243781095
gen: 26 best: 125.4 mean: 159.8363184079602
gen: 27 best: 125.4 mean: 159.34925373134328
gen: 28 best: 125.4 mean: 158.5174129353234
gen: 29 best: 125.4 mean: 157.91990049751243
gen: 30 best: 125.4 mean: 158.6358208955224
gen: 31 best: 125.4 mean: 157.40248756218907
gen >32, new best = 120.800
gen: 32 best: 120.8 mean: 157.6960199004975
gen: 33 best: 120.8 mean: 157.11990049751245
gen: 34 best: 120.8 mean: 155.1865671641791
gen: 35 best: 120.8 mean: 155.75671641791044
gen: 36 best: 120.8 mean: 156.39502487562189
gen: 37 best: 120.8 mean: 155.9900497512438
gen: 38 best: 120.8 mean: 156.0089552238806
gen: 39 best: 120.8 mean: 155.59751243781093
gen: 40 best: 120.8 mean: 155.45124378109452
gen: 41 best: 120.8 mean: 155.53532338308457
gen: 42 best: 120.8 mean: 155.6189054726368
gen: 43 best: 120.8 mean: 155.64825870646766
gen: 44 best: 120.8 mean: 155.33482587064677
gen: 45 best: 120.8 mean: 154.44626865671643
gen: 46 best: 120.8 mean: 154.77114427860695
gen: 47 best: 120.8 mean: 154.42985074626867
gen: 48 best: 120.8 mean: 154.58656716417912
gen: 49 best: 120.8 mean: 153.92437810945273
gen: 50 best: 120.8 mean: 153.76069651741292
gen: 51 best: 120.8 mean: 153.2363184079602
gen: 52 best: 120.8 mean: 153.0771144278607
gen: 53 best: 120.8 mean: 152.57512437810945
gen: 54 best: 120.8 mean: 153.16169154228857
gen: 55 best: 120.8 mean: 153.06965174129354
gen: 56 best: 120.8 mean: 152.1592039800995
gen: 57 best: 120.8 mean: 152.1452736318408
gen: 58 best: 120.8 mean: 151.83383084577113
gen: 59 best: 120.8 mean: 151.70845771144278
gen: 60 best: 120.8 mean: 150.45621890547264
gen >61, new best = 118.900
gen: 61 best: 118.9 mean: 151.1034825870647
gen: 62 best: 118.9 mean: 150.97114427860697
gen: 63 best: 118.9 mean: 151.2268656716418
gen: 64 best: 118.9 mean: 150.99701492537312
gen: 65 best: 118.9 mean: 150.62686567164178
gen: 66 best: 118.9 mean: 150.68855721393035
gen: 67 best: 118.9 mean: 150.85323383084577
gen: 68 best: 118.9 mean: 150.21840796019902
gen: 69 best: 118.9 mean: 150.06965174129354
gen: 70 best: 118.9 mean: 149.9313432835821
gen: 71 best: 118.9 mean: 150.3820895522388
gen: 72 best: 118.9 mean: 149.33283582089553
gen: 73 best: 118.9 mean: 149.1492537313433
gen: 74 best: 118.9 mean: 148.99751243781094
gen: 75 best: 118.9 mean: 149.4009950248756
gen: 76 best: 118.9 mean: 149.4412935323383
gen: 77 best: 118.9 mean: 149.07910447761193
gen: 78 best: 118.9 mean: 149.1144278606965
gen: 79 best: 118.9 mean: 149.47512437810946
gen: 80 best: 118.9 mean: 148.463184079602
gen: 81 best: 118.9 mean: 148.46965174129352
gen: 82 best: 118.9 mean: 148.17611940298508
gen: 83 best: 118.9 mean: 148.23681592039802
gen: 84 best: 118.9 mean: 147.7681592039801
gen: 85 best: 118.9 mean: 147.98955223880597
gen: 86 best: 118.9 mean: 147.47412935323382
gen: 87 best: 118.9 mean: 147.97562189054727
gen: 88 best: 118.9 mean: 148.51243781094527
gen: 89 best: 118.9 mean: 148.03084577114427
gen: 90 best: 118.9 mean: 147.32487562189056
gen: 91 best: 118.9 mean: 147.42636815920397
gen: 92 best: 118.9 mean: 147.24577114427862
gen: 93 best: 118.9 mean: 147.08557213930348
gen: 94 best: 118.9 mean: 146.89253731343283
gen: 95 best: 118.9 mean: 146.94875621890546
gen: 96 best: 118.9 mean: 146.09353233830845
gen: 97 best: 118.9 mean: 145.6189054726368
gen: 98 best: 118.9 mean: 147.1044776119403
gen: 99 best: 118.9 mean: 146.59203980099502
