Generation,mean,best
0,315.1803482587065,282.8
1,315.3990049751244,279.6
2,314.7592039800995,275.5
3,313.8149253731343,275.5
4,312.73383084577114,275.3
5,311.918407960199,275.3
6,312.22487562189053,275.3
7,310.72437810945274,275.3
8,311.10895522388057,275.3
9,310.2597014925373,275.3
10,308.21542288557214,275.3
11,307.9373134328358,275.3
12,306.5074626865672,274.6
13,307.20746268656717,274.6
14,306.6995024875622,265.4
15,306.5492537313433,265.4
16,304.47960199004973,264.8
17,303.863184079602,264.8
18,304.72636815920396,264.8
19,304.01592039800994,264.8
20,302.6442786069652,264.8
21,301.1865671641791,264.8
22,301.2965174129353,251.3
23,300.0452736318408,251.3
24,299.547263681592,251.3
25,299.76169154228853,251.3
26,298.6940298507463,251.3
27,298.5726368159204,251.3
28,296.9119402985075,251.3
29,296.5223880597015,251.0
30,296.83781094527365,251.0
31,295.68805970149253,251.0
32,294.8666666666667,251.0
33,294.12338308457714,251.0
34,293.87412935323385,251.0
35,291.3243781094527,251.0
36,291.5,251.0
37,291.4686567164179,251.0
38,291.692039800995,251.0
39,291.31542288557216,251.0
40,292.0039800995025,246.6
41,289.8587064676617,246.6
42,289.21343283582087,246.6
43,289.16517412935326,246.6
44,288.5935323383085,246.6
45,286.17114427860696,246.6
46,286.9009950248756,246.6
47,286.53383084577115,246.6
48,285.9119402985075,246.6
49,285.1283582089552,246.6
50,286.5776119402985,220.3
51,285.607960199005,220.3
52,284.9363184079602,220.3
53,285.0547263681592,220.3
54,283.52487562189054,220.3
55,284.89800995024876,220.3
56,283.1179104477612,220.3
57,284.6537313432836,220.3
58,282.2910447761194,220.3
59,283.37462686567164,220.3
60,282.410447761194,220.3
61,282.5950248756219,220.3
62,282.5771144278607,220.3
63,281.2915422885572,220.3
64,278.9577114427861,220.3
65,279.99203980099503,220.3
66,279.35970149253734,220.3
67,279.4731343283582,220.3
68,279.5805970149254,220.3
69,279.2273631840796,220.3
70,278.0363184079602,220.3
71,278.4721393034826,220.3
72,277.00696517412933,220.3
73,277.95671641791046,220.3
74,277.228855721393,220.3
75,277.9049751243781,220.3
76,276.1467661691542,220.3
77,276.5199004975124,220.3
78,274.5074626865672,220.3
79,275.23880597014926,220.3
80,276.4089552238806,220.3
81,276.16169154228857,220.3
82,274.7467661691542,220.3
83,275.5661691542289,220.3
84,275.47363184079603,220.3
85,275.3238805970149,220.3
86,275.47164179104476,220.3
87,273.64029850746266,220.3
88,274.22487562189053,220.3
89,272.6497512437811,220.3
90,274.23830845771147,220.3
91,273.2985074626866,220.3
92,274.1049751243781,220.3
93,273.6223880597015,220.3
94,272.8134328358209,220.3
95,272.8039800995025,220.3
96,273.82835820895525,220.3
97,272.6686567164179,220.3
98,273.08855721393036,220.3
99,273.40398009950246,220.3
random,"([[3], [142, 271, 493], [9, 158, 218, 282, 287, 327, 339, 354, 374, 389, 391, 401, 427, 442, 453], [31, 64, 76, 81, 99, 110, 121, 134, 144, 151, 156, 184, 194, 203, 233, 247, 250, 256, 284, 288, 291, 314, 333, 363, 368, 403, 408, 412, 414, 417, 421, 452, 470, 490, 508], [13, 25, 41, 46, 75, 80, 84, 86, 87, 96, 104, 117, 130, 149, 150, 152, 155, 169, 171, 176, 198, 202, 212, 214, 230, 238, 243, 248, 258, 279, 281, 289, 292, 297, 298, 299, 306, 307, 310, 315, 320, 329, 349, 355, 361, 381, 385, 406, 413, 418, 426, 449, 455, 464, 467, 481, 484, 486, 489], [5, 14, 23, 35, 44, 51, 54, 61, 67, 70, 72, 85, 112, 116, 118, 125, 137, 139, 140, 146, 167, 168, 172, 175, 192, 193, 229, 236, 242, 254, 263, 265, 290, 308, 312, 324, 334, 346, 353, 364, 366, 370, 372, 375, 382, 388, 395, 407, 409, 415, 423, 424, 439, 445, 447, 448, 450, 457, 463, 465, 494, 503, 507], [17, 18, 27, 33, 34, 40, 47, 56, 57, 59, 63, 65, 79, 89, 93, 97, 127, 136, 177, 191, 195, 208, 209, 210, 211, 220, 221, 222, 225, 234, 251, 252, 255, 259, 275, 280, 295, 303, 309, 338, 344, 347, 358, 360, 362, 365, 378, 379, 383, 390, 396, 420, 432, 438, 441, 460, 462, 466, 475, 479, 487, 501], [1, 6, 38, 50, 53, 66, 98, 101, 115, 119, 122, 129, 147, 159, 162, 174, 201, 213, 241, 276, 283, 304, 376, 377, 411, 419, 459, 472, 483, 506, 509], [39, 58, 62, 108, 141, 157, 170, 205, 228, 273, 322, 330, 335, 425, 428, 443, 469], [245, 253, 296, 331, 398, 402, 405, 430], [239], [120, 342], []], 297, 2, 10)"
