317.9
311.8
318.6
306.8
306.9
321.0
307.9
305.9
313.8
314.4
316.4
321.9
321.0
324.4
322.7
319.3
320.8
315.6
306.7
311.4
285.3
325.6
321.4
321.6
314.1
316.9
319.9
317.5
322.6
323.7
308.5
306.3
318.9
315.9
316.0
315.3
313.1
324.3
312.6
314.0
324.6
317.9
319.4
311.0
322.6
323.4
321.4
314.9
304.9
323.0
319.1
322.7
312.7
322.3
314.3
309.1
311.2
315.7
307.4
316.1
315.1
314.7
325.7
316.1
311.5
314.0
324.2
344.3
319.7
313.9
309.2
311.6
315.6
317.0
318.8
321.7
321.5
324.5
326.8
283.5
320.1
310.5
322.2
315.0
311.8
321.9
314.6
325.3
308.3
311.4
