670.0
656.0
621.7
652.8
645.3
642.1
651.9
659.9
683.7
639.2
658.3
649.5
644.6
671.7
632.6
625.5
661.5
660.5
667.0
660.8
629.9
666.5
659.0
649.8
632.2
658.5
666.4
636.2
632.8
669.1
663.9
661.2
635.7
654.4
595.8
630.9
626.8
644.1
671.7
664.9
687.3
645.7
645.4
634.8
660.0
656.1
654.3
653.6
586.7
650.8
669.3
644.3
620.3
652.7
639.6
657.2
665.1
642.4
628.0
675.0
662.1
666.8
677.9
634.8
650.8
647.8
659.0
662.1
623.2
677.3
701.5
653.3
658.4
645.4
669.7
682.0
655.8
642.1
623.5
676.4
645.9
659.3
661.1
672.8
640.0
645.5
635.9
666.3
651.7
657.0
