190.2
179.5
179.3
185.1
187.7
194.2
176.5
192.8
190.8
184.3
186.1
184.1
195.6
189.4
173.3
171.0
183.7
184.4
190.9
179.7
182.3
189.0
164.4
167.0
183.9
177.9
195.1
184.8
178.0
200.8
168.5
197.5
175.3
195.3
203.0
194.4
165.7
175.0
188.3
188.0
200.6
179.7
168.8
186.1
169.3
179.9
153.9
167.6
208.1
192.3
184.7
192.0
182.1
175.6
187.4
181.8
181.3
170.2
183.7
169.6
188.5
190.8
161.3
182.2
185.8
187.1
190.1
184.5
183.6
198.8
176.7
181.6
197.8
157.2
196.3
187.8
194.8
185.1
172.9
181.8
201.7
169.0
201.2
184.5
173.6
177.2
179.6
162.9
183.9
187.7
