gen >0, new best = 319.200
gen >0, new best = 300.700
gen >0, new best = 281.300
gen >0, new best = 274.600
gen: 0 best: 274.6 mean: 315.14104477611943
gen: 1 best: 274.6 mean: 313.7776119402985
gen: 2 best: 274.6 mean: 313.39452736318407
gen >3, new best = 254.800
gen: 3 best: 254.8 mean: 312.9547263681592
gen: 4 best: 254.8 mean: 313.22487562189053
gen: 5 best: 254.8 mean: 312.2805970149254
gen: 6 best: 254.8 mean: 310.97562189054725
gen: 7 best: 254.8 mean: 311.46268656716416
gen: 8 best: 254.8 mean: 310.5437810945274
gen: 9 best: 254.8 mean: 310.04825870646766
gen: 10 best: 254.8 mean: 308.9522388059701
gen: 11 best: 254.8 mean: 309.363184079602
gen: 12 best: 254.8 mean: 308.0781094527363
gen: 13 best: 254.8 mean: 308.6174129353234
gen: 14 best: 254.8 mean: 306.68407960199005
gen: 15 best: 254.8 mean: 306.49900497512436
gen: 16 best: 254.8 mean: 306.76069651741295
gen: 17 best: 254.8 mean: 305.13283582089554
gen: 18 best: 254.8 mean: 305.3114427860697
gen: 19 best: 254.8 mean: 304.46616915422885
gen: 20 best: 254.8 mean: 303.3870646766169
gen: 21 best: 254.8 mean: 301.48258706467664
gen: 22 best: 254.8 mean: 302.06467661691545
gen: 23 best: 254.8 mean: 300.1174129353234
gen: 24 best: 254.8 mean: 299.84776119402983
gen: 25 best: 254.8 mean: 299.6189054726368
gen >26, new best = 254.400
gen: 26 best: 254.4 mean: 299.0014925373134
gen: 27 best: 254.4 mean: 298.89104477611943
gen: 28 best: 254.4 mean: 297.5696517412935
gen: 29 best: 254.4 mean: 296.54278606965175
gen: 30 best: 254.4 mean: 295.4616915422886
gen >31, new best = 248.500
gen: 31 best: 248.5 mean: 295.33781094527365
gen: 32 best: 248.5 mean: 294.92537313432837
gen: 33 best: 248.5 mean: 293.2487562189055
gen: 34 best: 248.5 mean: 293.0731343283582
gen: 35 best: 248.5 mean: 290.98855721393033
gen: 36 best: 248.5 mean: 291.5955223880597
gen: 37 best: 248.5 mean: 292.00696517412933
gen: 38 best: 248.5 mean: 292.2776119402985
gen: 39 best: 248.5 mean: 290.62537313432836
gen: 40 best: 248.5 mean: 290.2378109452736
gen: 41 best: 248.5 mean: 288.5781094527363
gen >42, new best = 227.300
gen: 42 best: 227.3 mean: 286.70995024875623
gen: 43 best: 227.3 mean: 288.5417910447761
gen: 44 best: 227.3 mean: 287.5726368159204
gen: 45 best: 227.3 mean: 285.58159203980097
gen: 46 best: 227.3 mean: 285.7681592039801
gen: 47 best: 227.3 mean: 284.50696517412933
gen: 48 best: 227.3 mean: 284.87611940298507
gen: 49 best: 227.3 mean: 284.22437810945274
gen: 50 best: 227.3 mean: 281.94378109452737
gen: 51 best: 227.3 mean: 282.0950248756219
gen: 52 best: 227.3 mean: 282.6129353233831
gen: 53 best: 227.3 mean: 281.97114427860697
gen: 54 best: 227.3 mean: 281.59253731343284
gen: 55 best: 227.3 mean: 281.44825870646764
gen: 56 best: 227.3 mean: 279.9636815920398
gen: 57 best: 227.3 mean: 279.86218905472634
gen: 58 best: 227.3 mean: 279.6059701492537
gen: 59 best: 227.3 mean: 278.59601990049754
gen: 60 best: 227.3 mean: 278.65273631840796
gen: 61 best: 227.3 mean: 277.926368159204
gen: 62 best: 227.3 mean: 276.5641791044776
gen: 63 best: 227.3 mean: 275.4830845771144
gen: 64 best: 227.3 mean: 274.9950248756219
gen: 65 best: 227.3 mean: 274.8532338308458
gen: 66 best: 227.3 mean: 274.2348258706468
gen: 67 best: 227.3 mean: 274.573631840796
gen: 68 best: 227.3 mean: 273.46069651741294
gen: 69 best: 227.3 mean: 273.40696517412937
gen: 70 best: 227.3 mean: 272.63432835820896
gen: 71 best: 227.3 mean: 271.51741293532336
gen: 72 best: 227.3 mean: 273.6771144278607
gen: 73 best: 227.3 mean: 273.3557213930348
gen: 74 best: 227.3 mean: 272.863184079602
gen: 75 best: 227.3 mean: 272.3407960199005
gen: 76 best: 227.3 mean: 271.4029850746269
gen: 77 best: 227.3 mean: 270.12388059701493
gen: 78 best: 227.3 mean: 270.9676616915423
gen: 79 best: 227.3 mean: 269.8462686567164
gen: 80 best: 227.3 mean: 269.747263681592
gen: 81 best: 227.3 mean: 269.5696517412935
gen: 82 best: 227.3 mean: 268.5905472636816
gen: 83 best: 227.3 mean: 268.73532338308456
gen: 84 best: 227.3 mean: 268.3731343283582
gen: 85 best: 227.3 mean: 267.3
gen: 86 best: 227.3 mean: 267.763184079602
gen: 87 best: 227.3 mean: 267.50597014925376
gen: 88 best: 227.3 mean: 268.5039800995025
gen: 89 best: 227.3 mean: 268.3203980099502
gen >90, new best = 224.100
gen: 90 best: 224.1 mean: 265.52985074626866
gen: 91 best: 224.1 mean: 265.86716417910446
gen: 92 best: 224.1 mean: 266.16069651741293
gen >93, new best = 211.500
gen: 93 best: 211.5 mean: 265.9338308457711
gen: 94 best: 211.5 mean: 265.45323383084576
gen: 95 best: 211.5 mean: 265.30696517412935
gen: 96 best: 211.5 mean: 264.0606965174129
gen: 97 best: 211.5 mean: 264.9686567164179
gen: 98 best: 211.5 mean: 264.40696517412937
gen: 99 best: 211.5 mean: 263.9686567164179
