Generation,mean,best
0,328.8044776119403,297.4
1,327.05273631840794,286.7
2,326.289552238806,286.7
3,324.3218905472637,286.7
4,323.22636815920396,286.7
5,321.3681592039801,286.7
6,318.87114427860695,286.0
7,319.3726368159204,286.0
8,318.41592039801,286.0
9,315.66517412935326,286.0
10,315.35771144278607,286.0
11,313.7542288557214,286.0
12,314.48258706467664,283.9
13,313.9865671641791,283.9
14,312.4064676616915,283.9
15,310.03383084577115,283.9
16,310.7308457711443,283.9
17,310.4049751243781,276.2
18,309.4268656716418,276.2
19,309.3696517412935,276.2
20,308.61144278606963,276.2
21,308.5587064676617,276.2
22,308.08308457711445,276.2
23,307.8258706467662,276.2
24,306.3059701492537,259.3
25,307.32686567164177,259.3
26,305.46268656716416,259.3
27,304.51940298507463,259.3
28,307.38756218905473,259.3
29,306.6830845771144,259.3
30,306.9009950248756,259.3
31,305.8044776119403,259.3
32,304.10895522388057,259.3
33,305.3592039800995,259.3
34,305.44278606965173,259.3
35,304.62587064676615,259.3
36,303.88358208955225,259.3
37,304.2268656716418,259.3
38,302.0218905472637,259.3
39,304.9950248756219,259.3
40,301.5199004975124,259.3
41,302.4398009950249,259.3
42,300.2910447761194,259.3
43,301.7562189054726,259.3
44,300.0179104477612,259.3
45,299.76467661691544,259.3
46,300.0542288557214,259.3
47,298.7805970149254,259.3
48,299.6059701492537,259.3
49,299.2985074626866,259.3
50,297.70646766169153,259.3
51,298.06517412935324,259.3
52,298.6039800995025,259.3
53,299.373631840796,259.3
54,298.4502487562189,259.3
55,297.1681592039801,259.3
56,296.7238805970149,259.3
57,298.3686567164179,257.7
58,298.45124378109455,257.7
59,297.9119402985075,257.7
60,298.3402985074627,257.7
61,297.64726368159205,257.7
62,296.2129353233831,257.7
63,297.95721393034825,257.7
64,297.2044776119403,257.7
65,297.94278606965173,257.7
66,296.34875621890546,257.7
67,297.0164179104478,257.7
68,296.1945273631841,257.7
69,296.8373134328358,257.7
70,297.06666666666666,257.7
71,296.5318407960199,257.7
72,296.5641791044776,257.7
73,295.7049751243781,257.7
74,295.30348258706465,257.7
75,295.7014925373134,257.7
76,295.94228855721394,256.3
77,295.363184079602,256.3
78,294.49701492537315,256.3
79,292.85820895522386,256.3
80,294.25174129353235,256.3
81,294.97462686567167,256.3
82,293.7870646766169,256.3
83,293.3139303482587,256.3
84,293.29203980099504,256.3
85,293.7621890547264,256.3
86,293.82089552238807,256.3
87,293.75721393034826,256.2
88,294.0273631840796,256.2
89,292.90597014925373,256.2
90,293.0855721393035,256.2
91,291.53930348258706,256.2
92,292.4134328358209,256.2
93,291.807960199005,256.2
94,293.67512437810944,256.2
95,292.99900497512436,256.2
96,293.47014925373134,256.2
97,291.9522388059701,256.2
98,292.58407960199,256.2
99,293.1626865671642,256.2
random,"([[9], [304], [56, 191], [29, 267, 285, 388, 446, 474], [39, 70, 101, 195, 204, 268, 356, 471, 487], [11, 55, 140, 159, 163, 166, 219, 235, 236, 246, 278, 282, 330, 378, 402, 405, 409, 450, 477], [18, 36, 40, 41, 49, 60, 62, 69, 73, 79, 83, 94, 112, 113, 117, 124, 129, 144, 156, 184, 188, 192, 206, 220, 227, 232, 237, 239, 241, 258, 274, 275, 283, 293, 324, 344, 351, 354, 369, 374, 385, 399, 414, 415, 425, 428, 430, 432, 433, 438, 469, 482, 484, 509], [5, 12, 22, 25, 32, 33, 37, 57, 76, 81, 97, 103, 160, 194, 201, 230, 233, 250, 256, 259, 273, 277, 303, 305, 307, 314, 321, 323, 383, 387, 396, 401, 421, 436, 445, 460, 508], [7, 14, 42, 50, 86, 99, 157, 169, 202, 207, 211, 247, 248, 257, 270, 349, 379, 398, 408, 422, 442, 458, 461, 475, 483], [3, 87, 151, 196, 199, 271, 276, 355, 368, 410, 454, 473], [4, 8, 26, 54, 77, 108, 126, 131, 139, 158, 200, 203, 208, 218, 224, 266, 287, 292, 319, 370, 373, 413, 491, 493, 505], [45, 52, 58, 74, 89, 110, 115, 119, 132, 152, 155, 174, 175, 182, 185, 187, 226, 243, 251, 286, 297, 299, 306, 313, 317, 318, 326, 332, 333, 334, 335, 350, 358, 362, 364, 381, 391, 395, 407, 439, 448, 494, 500, 501], [2, 15, 35, 38, 43, 46, 64, 82, 90, 92, 95, 106, 111, 122, 133, 161, 162, 168, 176, 190, 193, 222, 244, 254, 264, 288, 294, 298, 309, 310, 311, 325, 327, 345, 363, 376, 382, 389, 397, 404, 420, 435, 444, 453, 455, 467, 499, 503], [6, 17, 24, 44, 47, 72, 98, 105, 125, 130, 134, 136, 138, 142, 143, 145, 147, 153, 165, 173, 189, 210, 212, 234, 269, 280, 281, 295, 308, 312, 322, 329, 346, 347, 418, 424, 437, 441, 447, 449, 451, 459, 479, 495, 497], [13, 27, 31, 67, 80, 85, 88, 102, 104, 121, 154, 170, 180, 186, 198, 213, 225, 229, 289, 339, 380, 393, 443, 466, 506], [1, 19, 21, 30, 53, 63, 84, 172, 214, 261, 315, 348, 375, 386, 394, 400, 427, 440, 452, 456, 468, 489, 504, 507], [167, 263, 336, 390, 463, 464, 478, 486], [120, 245], []], 387, 6, 9)"
