gen >0, new best = 323.400
gen >0, new best = 297.600
gen: 0 best: 297.6 mean: 328.0957711442786
gen: 1 best: 297.6 mean: 327.3547263681592
gen: 2 best: 297.6 mean: 328.11044776119405
gen: 3 best: 297.6 mean: 326.4686567164179
gen: 4 best: 297.6 mean: 325.37860696517413
gen: 5 best: 297.6 mean: 324.87462686567164
gen: 6 best: 297.6 mean: 324.1721393034826
gen: 7 best: 297.6 mean: 324.47114427860697
gen: 8 best: 297.6 mean: 323.2990049751244
gen: 9 best: 297.6 mean: 322.46268656716416
gen: 10 best: 297.6 mean: 322.0716417910448
gen: 11 best: 297.6 mean: 321.1338308457712
gen: 12 best: 297.6 mean: 320.92388059701494
gen >13, new best = 282.900
gen: 13 best: 282.9 mean: 320.66915422885575
gen: 14 best: 282.9 mean: 319.9616915422886
gen: 15 best: 282.9 mean: 318.3995024875622
gen >16, new best = 278.900
gen: 16 best: 278.9 mean: 317.2512437810945
gen: 17 best: 278.9 mean: 315.30248756218907
gen: 18 best: 278.9 mean: 315.7437810945274
gen: 19 best: 278.9 mean: 314.69502487562187
gen: 20 best: 278.9 mean: 314.5567164179104
gen: 21 best: 278.9 mean: 313.0860696517413
gen: 22 best: 278.9 mean: 312.29800995024874
gen: 23 best: 278.9 mean: 312.3457711442786
gen: 24 best: 278.9 mean: 310.76268656716417
gen: 25 best: 278.9 mean: 311.46268656716416
gen: 26 best: 278.9 mean: 310.51741293532336
gen >27, new best = 275.300
gen: 27 best: 275.3 mean: 309.27910447761195
gen: 28 best: 275.3 mean: 310.33084577114425
gen: 29 best: 275.3 mean: 308.5
gen: 30 best: 275.3 mean: 308.33034825870647
gen: 31 best: 275.3 mean: 307.44029850746267
gen: 32 best: 275.3 mean: 307.3870646766169
gen >33, new best = 274.200
gen: 33 best: 274.2 mean: 306.5845771144279
gen: 34 best: 274.2 mean: 305.836815920398
gen: 35 best: 274.2 mean: 306.0139303482587
gen: 36 best: 274.2 mean: 305.79004975124377
gen: 37 best: 274.2 mean: 303.9925373134328
gen >38, new best = 272.600
gen: 38 best: 272.6 mean: 303.5054726368159
gen: 39 best: 272.6 mean: 303.418407960199
gen: 40 best: 272.6 mean: 303.3054726368159
gen: 41 best: 272.6 mean: 302.6208955223881
gen >42, new best = 264.500
gen: 42 best: 264.5 mean: 301.9950248756219
gen: 43 best: 264.5 mean: 302.68009950248756
gen: 44 best: 264.5 mean: 302.03930348258706
gen: 45 best: 264.5 mean: 301.2825870646766
gen: 46 best: 264.5 mean: 301.7034825870647
gen: 47 best: 264.5 mean: 300.6024875621891
gen: 48 best: 264.5 mean: 299.64726368159205
gen: 49 best: 264.5 mean: 300.0567164179104
gen: 50 best: 264.5 mean: 298.8482587064677
gen: 51 best: 264.5 mean: 299.16766169154226
gen: 52 best: 264.5 mean: 298.3328358208955
gen: 53 best: 264.5 mean: 298.1358208955224
gen >54, new best = 258.500
gen: 54 best: 258.5 mean: 296.6507462686567
gen: 55 best: 258.5 mean: 296.42885572139306
gen: 56 best: 258.5 mean: 296.2746268656716
gen: 57 best: 258.5 mean: 295.8975124378109
gen: 58 best: 258.5 mean: 295.49402985074624
gen: 59 best: 258.5 mean: 295.34527363184077
gen: 60 best: 258.5 mean: 295.0417910447761
gen: 61 best: 258.5 mean: 293.2547263681592
gen: 62 best: 258.5 mean: 293.45671641791046
gen: 63 best: 258.5 mean: 294.73930348258705
gen: 64 best: 258.5 mean: 292.8457711442786
gen: 65 best: 258.5 mean: 292.57611940298506
gen >66, new best = 246.500
gen: 66 best: 246.5 mean: 292.50796019900497
gen: 67 best: 246.5 mean: 290.73880597014926
gen: 68 best: 246.5 mean: 292.00646766169154
gen: 69 best: 246.5 mean: 291.807960199005
gen: 70 best: 246.5 mean: 291.0955223880597
gen: 71 best: 246.5 mean: 291.14328358208957
gen: 72 best: 246.5 mean: 290.62885572139305
gen: 73 best: 246.5 mean: 290.35621890547264
gen: 74 best: 246.5 mean: 290.28308457711444
gen: 75 best: 246.5 mean: 290.51741293532336
gen: 76 best: 246.5 mean: 290.04477611940297
gen: 77 best: 246.5 mean: 289.19900497512435
gen: 78 best: 246.5 mean: 289.28308457711444
gen: 79 best: 246.5 mean: 289.4084577114428
gen: 80 best: 246.5 mean: 290.34776119402983
gen: 81 best: 246.5 mean: 289.01144278606967
gen: 82 best: 246.5 mean: 289.2094527363184
gen: 83 best: 246.5 mean: 288.3756218905473
gen: 84 best: 246.5 mean: 289.29950248756217
gen: 85 best: 246.5 mean: 288.3676616915423
gen: 86 best: 246.5 mean: 289.0636815920398
gen: 87 best: 246.5 mean: 287.81641791044774
gen: 88 best: 246.5 mean: 286.9248756218905
gen: 89 best: 246.5 mean: 288.09402985074627
gen: 90 best: 246.5 mean: 285.97164179104476
gen: 91 best: 246.5 mean: 287.66019900497514
gen: 92 best: 246.5 mean: 287.66616915422884
gen: 93 best: 246.5 mean: 287.22985074626865
gen: 94 best: 246.5 mean: 286.8497512437811
gen: 95 best: 246.5 mean: 287.3174129353234
gen: 96 best: 246.5 mean: 286.3681592039801
gen: 97 best: 246.5 mean: 286.5258706467662
gen: 98 best: 246.5 mean: 286.8388059701493
gen: 99 best: 246.5 mean: 287.26965174129356
