Generation,mean,best
0,310.3328358208955,258.1
1,304.5532338308458,249.1
2,299.8004975124378,234.5
3,297.36019900497513,234.5
4,294.41641791044776,234.5
5,290.3592039800995,234.5
6,290.0880597014925,234.5
7,287.36567164179104,232.2
8,287.663184079602,231.9
9,283.747263681592,230.2
10,282.0805970149254,223.7
11,277.8830845771144,223.7
12,275.97910447761194,223.7
13,277.60199004975124,221.5
14,276.3492537313433,221.5
15,272.34278606965177,221.5
16,274.37114427860695,221.5
17,271.5407960199005,220.4
18,268.6039800995025,220.1
19,266.95522388059703,220.1
20,268.15820895522387,220.1
21,266.6268656716418,220.1
22,265.6905472636816,219.0
23,266.289552238806,219.0
24,266.55223880597015,219.0
25,263.68955223880596,219.0
26,263.96019900497515,219.0
27,263.0308457711443,219.0
28,264.18756218905474,219.0
29,261.32686567164177,219.0
30,262.5601990049751,219.0
31,260.3457711442786,219.0
32,262.27910447761195,219.0
33,258.99900497512436,219.0
34,259.73532338308456,219.0
35,259.1741293532338,219.0
36,260.0880597014925,218.3
37,258.1517412935323,212.3
38,258.53880597014927,212.3
39,258.59452736318406,212.3
40,257.92388059701494,212.3
41,255.9313432835821,212.3
42,257.43283582089555,212.3
43,257.1626865671642,212.3
44,256.71144278606965,212.3
45,255.45721393034825,212.3
46,255.73930348258708,212.1
47,254.50199004975124,212.1
48,254.2492537313433,212.1
49,253.03383084577115,212.1
50,255.01144278606967,212.1
51,255.01044776119403,211.4
52,253.5139303482587,211.4
53,252.6860696517413,211.4
54,252.618407960199,211.4
55,251.9,211.4
56,253.03781094527363,211.4
57,251.34676616915422,211.4
58,250.35024875621892,211.4
59,252.6547263681592,211.4
60,251.33034825870647,211.4
61,250.52537313432836,211.4
62,251.13980099502487,211.4
63,250.63830845771145,211.4
64,251.36666666666667,211.4
65,251.6771144278607,211.4
66,249.58407960199006,211.4
67,249.13233830845772,208.2
68,248.12686567164178,207.4
69,250.7646766169154,207.4
70,249.2537313432836,207.4
71,248.03084577114427,207.4
72,248.01890547263682,207.4
73,250.21741293532338,207.4
74,249.62388059701493,207.4
75,250.5681592039801,207.4
76,249.9502487562189,207.4
77,247.97213930348258,207.4
78,250.18358208955223,207.4
79,249.31194029850747,207.4
80,249.41144278606964,207.4
81,249.44228855721394,207.4
82,248.19253731343284,207.4
83,249.43084577114428,207.4
84,246.5597014925373,207.4
85,247.65621890547263,207.4
86,246.1004975124378,207.4
87,247.792039800995,207.4
88,248.8228855721393,207.4
89,248.5726368159204,207.4
90,247.25870646766168,207.4
91,247.97363184079603,207.4
92,246.62139303482587,207.4
93,247.57611940298509,207.4
94,248.29004975124377,207.4
95,247.79701492537313,207.4
96,248.35373134328358,207.4
97,248.03233830845772,207.4
98,248.6771144278607,207.4
99,249.10597014925372,207.4
random,"([[9], [271, 304], [26, 56, 139, 158, 191, 203, 266, 282, 297, 339, 354, 374, 375, 395, 412, 427, 442], [29, 31, 41, 46, 70, 99, 110, 134, 144, 145, 194, 195, 225, 233, 236, 247, 250, 267, 268, 285, 314, 319, 327, 381, 391, 396, 403, 408, 417, 421, 446, 450, 452, 462, 468, 487, 490, 502], [5, 7, 21, 25, 35, 51, 62, 83, 87, 101, 133, 137, 147, 151, 176, 192, 204, 212, 228, 237, 246, 273, 293, 296, 315, 356, 377, 380, 388, 390, 415, 437, 460, 481, 483, 489], [17, 37, 68, 85, 104, 150, 170, 177, 180, 184, 211, 230, 241, 269, 279, 294, 306, 321, 338, 425, 432, 441, 463, 471, 475, 486, 491, 494, 508], [1, 19, 60, 63, 84, 169, 198, 213, 243, 248, 258, 284, 289, 291, 307, 317, 383, 420, 451, 455, 496], [98, 111, 162, 165, 182, 367, 394, 424, 426, 472, 495, 505], [2, 15, 95, 113, 299, 312, 316, 322], [91, 153, 160, 186, 335, 340, 413, 418, 465], [30, 45, 54, 74, 76, 77, 80, 89, 128, 132, 155, 167, 174, 187, 196, 222, 251, 286, 318, 332, 334, 360, 362, 385, 399, 407, 440, 448], [8, 11, 24, 27, 47, 50, 78, 97, 106, 107, 122, 168, 175, 190, 193, 199, 208, 214, 220, 242, 256, 264, 270, 290, 292, 303, 346, 350, 353, 358, 373, 376, 422, 439, 456], [36, 38, 52, 55, 64, 65, 90, 105, 109, 119, 140, 161, 171, 215, 216, 224, 226, 229, 244, 254, 262, 298, 309, 326, 328, 355, 361, 363, 364, 372, 378, 416, 444, 445, 459, 479, 500, 503], [12, 13, 96, 118, 156, 202, 209, 210, 234, 283, 295, 310, 313, 324, 325, 345, 347, 365, 382, 409, 414, 467, 476], [10, 22, 67, 72, 79, 93, 100, 108, 112, 142, 152, 240, 280, 281, 308, 329, 351, 449, 454, 484], [33, 82, 124, 197, 219, 232, 261, 287, 389, 435, 436, 461, 497], [39, 81, 121, 130, 143, 201, 387, 430], [61, 159, 163, 217, 223, 231, 330, 402], [94, 188, 227, 305, 352, 359, 369, 405, 428, 469, 511], [20, 73, 123, 206, 257, 343, 392, 477], [166, 277, 473], [126], []], 369, 3, 8)"
